"Search Results"

"Summary"
"Saved on";"20.06.2018 11.05.11"
"Searched for";"odor"
"In folder(s)";"C:\Apps\completion reports"
"Number of document(s) found";"52"             
"Number of instance(s) found";"256"            

"25-08-05-S_PB-706-0821.pdf";"";"50";"Mkywh tr oil odor, good show 15 2150,0 ss Clr-transl, wh-It gy "
"25-08-05-S_PB-706-0821.pdf";"";"50";"Mkywh tr oil odor, good show 16 2150,6 SS/SH Lt-mgy; blk sh "

"File name";"Title";"Page";"Search Instance"
"25-10-02_PB-706-0691.PDF";"";"22";"core. No show. Odor of Sulphur or Phosphorous organic compounds (Not H s "
"25-10-02_PB-706-0691.PDF";"";"22";"Not H s Odor) . Recovery estimate is slig~tly flexible, because a small "

"File name";"Title";"Page";"Search Instance"
"25_10-1__WELL__25-10-01_PB-706-0708.PDF";"";"25";"fluorescence, oil stain, odor. Inst~nt streaming cut. This sandstone stringer cuts across the "
"25_10-1__WELL__25-10-01_PB-706-0708.PDF";"";"28";"show. Strong petroliferous odor '~~'?hen core removed from the b;qrr~\1 and "

"File name";"Title";"Page";"Search Instance"
"25_10-2__WELL__25-10-02_PB-706-0691.PDF";"";"22";"core. No show. Odor of Sulphur or Phosphorous organic compounds (Not H s "
"25_10-2__WELL__25-10-02_PB-706-0691.PDF";"";"22";"Not H s Odor) . Recovery estimate is slig~tly flexible, because a small "

"File name";"Title";"Page";"Search Instance"
"25_11-1__WELL__25-11-01_PB-706-0710.PDF";"";"16";"porosity, possible sulfur odor, no show. Shale, medium dark gray, non-calcareous~ micaceous, pyritic, "

"File name";"Title";"Page";"Search Instance"
"25_11-5__WELL__25-11-05_PB-706-0694.PDF";"";"43";"iiate med .odor . fluor sift: & SD ... med. ____ ---------~~---·"

"File name";"Title";"Page";"Search Instance"
"25_2-4__WELL__25-02-04_PB-706-0059.PDF";"";"13";"GAS) HITH STRONG ODOR OF LIGHT HYDROC. "
"25_2-4__WELL__25-02-04_PB-706-0059.PDF";"";"19";"CALC., MOD. HYDROC. ODOR SDST.: V. FN., CMT. ARG.-CALC. W/ SOME BLACK SH. "
"25_2-4__WELL__25-02-04_PB-706-0059.PDF";"";"29";"3711 60 hydroc. odor lost 22 3709 sdst a/a, w)strg. h.c. "
"25_2-4__WELL__25-02-04_PB-706-0059.PDF";"";"29";"h .c. odor. cmt-. 26 3696 90 ea le p_oo sdst: a/"
"25_2-4__WELL__25-02-04_PB-706-0059.PDF";"";"29";"fluo and strg. odor sdst fr.. ~:o med • a-:1g. v. arg., "
"25_2-4__WELL__25-02-04_PB-706-0059.PDF";"";"29";"a, h c. odor _and yell. dir. fluo 30 3641 90 alf nera&- "

"File name";"Title";"Page";"Search Instance"
"25_2-5__WELL__25-02-05_PB-706-0061.PDF";"";"23";"to moderate gas odor, rare .oil stain. . N.B. Cor.e barrel "

"File name";"Title";"Page";"Search Instance"
"25_2-7__WELL__25-02-07_PB-706-0062.PDF";"";"41";":-luo·odor and pale whitish yellow flue in cut SANDSTONE: White to "

"File name";"Title";"Page";"Search Instance"
"25_4-3__WELL__25-04-03_PB-706-0896.PDF";"";"8";"2142,5 10 hydrocarb. odor. '"" I sd V. fn, loose strongly micmi.c and "
"25_4-3__WELL__25-04-03_PB-706-0896.PDF";"";"9";"uy 'b. odor. 20 i2lll 2..00 sh gy, dk-gy silty, micmic, "

"File name";"Title";"Page";"Search Instance"
"25_5-1__WELL__25-05-01_PB-706-0032.PDF";"";"126";"good o- HC odor 50 2985 50 SANDSTONE, A/S 51 2983 50 SHALE, "

"File name";"Title";"Page";"Search Instance"
"25_7-3__WELL__25-07-03_PB-706-0732.PDF";"";"43";"DESCRIPTION Moderate petroleum odor, very rare light yellow brown visible oil droplets, uniform very "
"25_7-3__WELL__25-07-03_PB-706-0732.PDF";"";"43";"oil, moderate petroleum odor, uniform light yellow brown oil stain, uniform bright light yellow "

"File name";"Title";"Page";"Search Instance"
"25_8-10_S__WELL__25-08-10-S-T-02_PB-706-0827.PDF";"";"303";"to strong sulphur odor (not H2S) and phosphorous organic compounds have been reported "

"File name";"Title";"Page";"Search Instance"
"25_8-5_S__WELL__25-08-05-S_PB-706-0821.PDF";"";"50";"yelwh tr oil odor, good show 2 2137,0 ss Clr-tronol, occ ltgy Frm-"
"25_8-5_S__WELL__25-08-05-S_PB-706-0821.PDF";"";"50";"'tr oil odor, good show 3 2138,0 ss Clr-ttansl, occ ltgy Frm-"
"25_8-5_S__WELL__25-08-05-S_PB-706-0821.PDF";"";"50";"yelwb Str oil odor, good ohow 4 2139,0 ss Clr-transl, occ ltgy Frm-"
"25_8-5_S__WELL__25-08-05-S_PB-706-0821.PDF";"";"50";"Wkyelw tr oil odor, good show 5 2140,0 ss Clr-tronsl, occ 11-mgy "
"25_8-5_S__WELL__25-08-05-S_PB-706-0821.PDF";"";"50";"Wkyelw tr oil odor, good show 6 2141,0 ss Clr-ttansl, occ 11-mgy "
"25_8-5_S__WELL__25-08-05-S_PB-706-0821.PDF";"";"50";"Wkyelw tr oil odor, good show 7 2142,0 ss Clr-ttansl, occ lt-mgy "
"25_8-5_S__WELL__25-08-05-S_PB-706-0821.PDF";"";"50";"~tr oil odor, good show 8 2143,0 ss Clr-tronsl, occ lt-m,"
"25_8-5_S__WELL__25-08-05-S_PB-706-0821.PDF";"";"50";"~tr oil odor, good show 9 2144,0 ss Clr-tronsl, occ 11-mgy "
"25_8-5_S__WELL__25-08-05-S_PB-706-0821.PDF";"";"50";"Yelwh tr oil odor, fair-good show 10 2145,0 ss Clr-ttansl, occ lt "
"25_8-5_S__WELL__25-08-05-S_PB-706-0821.PDF";"";"50";"Yelwh tr oil odor, good show 11 2146,0 ss Clr-tronsl, occ It gy "
"25_8-5_S__WELL__25-08-05-S_PB-706-0821.PDF";"";"50";"Yelwh tr oil odor, good show 12 2147,0 ss Clr-tronsl, occ lt gy "
"25_8-5_S__WELL__25-08-05-S_PB-706-0821.PDF";"";"50";"Mkywh tr oil odor, fair show 13 2148,0 ss Clr-ttansl, occ wh SI "
"25_8-5_S__WELL__25-08-05-S_PB-706-0821.PDF";"";"50";"Mkywh tr oil odor, fair-good show 14 2149,0 ss C!r-tronsl, occ "
"25_8-5_S__WELL__25-08-05-S_PB-706-0821.PDF";"";"50";"~tr oil odor, good show 15 2150,0 ss Clr-tronsl, wh-It gy "
"25_8-5_S__WELL__25-08-05-S_PB-706-0821.PDF";"";"50";"~tr oil odor,_good show 16 2150,6 SS/SH Lt-mgy; blk sh "

"File name";"Title";"Page";"Search Instance"
"25_8-6__WELL__25-08-06_PB-706-0818.PDF";"";"59";"sdy clvst, str odor 8 2116,0 Ss wh-ltgy fri-slhd vf-m a-"
"25_8-6__WELL__25-08-06_PB-706-0818.PDF";"";"59";"show, v str odor 9 2117,0 Ss wh-ltgy fri vf-m a-sa "
"25_8-6__WELL__25-08-06_PB-706-0818.PDF";"";"59";"show, v str odor 10 2118,0 Ss wh,lt-mgy fri vf-m a-"
"25_8-6__WELL__25-08-06_PB-706-0818.PDF";"";"59";"fair show, str odor 11 2118,5 Ss wh,lt-mgy fri vf-m a-"
"25_8-6__WELL__25-08-06_PB-706-0818.PDF";"";"59";"show, v str odor 12 2119,1 Ss wh-Jtgy fri vf-m sa v "
"25_8-6__WELL__25-08-06_PB-706-0818.PDF";"";"59";"show, v str odor Note: Initial observation of samples ~115-2119.Jm showed "
"25_8-6__WELL__25-08-06_PB-706-0818.PDF";"";"59";"a very str odor. With time the fluor. and odordecreased significantly, ossibly due to "

"File name";"Title";"Page";"Search Instance"
"25_8-8_A__WELL__25-08-08-A_PB-706-0817.PDF";"";"46";"RUSH cr, HC ODOR 14 2477,0 ss MGY HD VF-C SA MSRT PREDY "
