"Search Results"

"Summary"
"Saved on";"20.06.2018 11.24.59"
"Searched for";"stain"
"In folder(s)";"C:\Apps\completion reports"
"Number of document(s) found";"204"            
"Number of instance(s) found";"1163"           

"25-10-02_PB-706-0707.PDF";"";"47";"and medium brown stain throughout • . Trace .. we..-fair ."
"25-10-02_PB-706-0707.PDF";"";"47";"with browne.. stain) N:o . . . . 0 .. . . . "

"File name";"Title";"Page";"Search Instance"
"24_9-6__WELL__24-09-06_PB-706-0929.PDF";"";"18";"light brown oil stain, bright yellow white fluorescence, instant milky white cut fluorescence. Thin "
"24_9-6__WELL__24-09-06_PB-706-0929.PDF";"";"18";"light brown oil stain, yellow gold fluorescence and instant bright yellow milky white streaming/"
"24_9-6__WELL__24-09-06_PB-706-0929.PDF";"";"40";"MEDIUM BROWN OIL STAIN FLUORESCENCE: LIGHT YElLOW. CLAYSTQNE, DELICAlElY LAMINATED Wlf H INTERMinENf, NOAMALL "
"24_9-6__WELL__24-09-06_PB-706-0929.PDF";"";"40";"EOJUM BROWN 01:. STAIN LESS VISIBLE ~~ IN NETWOAK OF OUARTZ-GEMENTEO RIBS jcoi "

"File name";"Title";"Page";"Search Instance"
"25-07-05_PB-706-0906.pdf";"";"9";"Record 5.2 Oil stain and fluorescence SCORING 6. 1 Conventional cores 6.2 Sidewall cores "
"25-07-05_PB-706-0906.pdf";"";"23";"SHOWS 5.2 Oil stain and fluorescence No. : Rev. : Date : 1998-02-"
"25-07-05_PB-706-0906.pdf";"";"23";"occ brown oil stain, excellent uniform yellowish white direct fluorescence, fast streaming bluish white "
"25-07-05_PB-706-0906.pdf";"";"23";"light brown oil stain, dull uniform yellowish white direct fluorescence, slo streaming bluish white "
"25-07-05_PB-706-0906.pdf";"";"23";"brown visible oil stain at top, else no visible oil stain, 100% uniform becoming "
"25-07-05_PB-706-0906.pdf";"";"23";"no visible oil stain, 100% uniform becoming 50% below 2134m white direct Fluorescence, generally "

"File name";"Title";"Page";"Search Instance"
"25-11-17_PB-706-0527.pdf";"";"9";"13 5.2 Oil stain and fluorescence 15 6 CORING 16 6.1 Conventional cores 16 "
"25-11-17_PB-706-0527.pdf";"";"25";"SHOWS 5.2 Oil stain and fluorescence 5.2.1 Shows in drilled cuttings No shows seen. "

"File name";"Title";"Page";"Search Instance"
"25-11-20_PB-706-0302.pdf";"";"9";"9 5.2 Oil stain and fluorescence .. .. .. .. .. . .. .. "
"25-11-20_PB-706-0302.pdf";"";"19";"5.1. 5.2 OIL STAIN AND FLUORESCENCE No shows were observed in this well. FWR."

"File name";"Title";"Page";"Search Instance"
"25_10-1__WELL__25-10-01_PB-706-0708.PDF";"";"16";"- firm, good stain, bright yellow fluorescence, bright cut. 10% Q~~~~i' soft. 60 "
"25_10-1__WELL__25-10-01_PB-706-0708.PDF";"";"25";"yellow fluorescence, oil stain, odor. Inst~nt streaming cut. This sandstone stringer cuts across "
"25_10-1__WELL__25-10-01_PB-706-0708.PDF";"";"30";"and permeability, excellent stain, bright yell.ow fluorescence, excellent cut. Shale, light green-blue "
"25_10-1__WELL__25-10-01_PB-706-0708.PDF";"";"31";"and porosity, excellent stain, bright yellow fluorescence, excellent cut. Sandstone, as above, friable with "
"25_10-1__WELL__25-10-01_PB-706-0708.PDF";"";"32";"and permeability, excellent stain, bright yellow fluorescence, excellent cut. Sand appears finer grained and "
"25_10-1__WELL__25-10-01_PB-706-0708.PDF";"";"33";"poorly cemented, excellent stain, bright yellow fluorescence, bright cut, excellent porosity and permeability. Sand, "
"25_10-1__WELL__25-10-01_PB-706-0708.PDF";"";"34";"fluorescence, very slight stain, very slight cut, excellent porosity and permeability. 5911' - 5913.4' "
"25_10-1__WELL__25-10-01_PB-706-0708.PDF";"";"39";"excellent porosity, no stain, no fluorescence, no out. §~~~' quartz and feldspare, very "
"25_10-1__WELL__25-10-01_PB-706-0708.PDF";"";"40";"intergranular porosity, poor stain, no fluorescence, no cut. ~~!~~~~~~,medium grey, thin lamallae clay, "
"25_10-1__WELL__25-10-01_PB-706-0708.PDF";"";"41";"porosity, intergranular, poor stain, no fluorescence! no cut, streaks inspissated hydrocarbon and flakes of "
"25_10-1__WELL__25-10-01_PB-706-0708.PDF";"";"42";"intragranular porosity, fair stain, poor out, no fluorescence, blibs and streaks of inspissated hydrocarbon. "
"25_10-1__WELL__25-10-01_PB-706-0708.PDF";"";"42";"granular porosity, poor stain, poor out,'no luoresoence. Streaks inspissated hydrocarbon • - 40 "
"25_10-1__WELL__25-10-01_PB-706-0708.PDF";"";"43";"sorted, friable, good stain, brieht yellow fluorescence, excellent cut. BRECCIA (?). oont'd - 41 "

"File name";"Title";"Page";"Search Instance"
"25_10-2_R__WELL__25-10-02_PB-706-0707.PDF";"";"41";"_, elea,n-rustbrn stain. Tr _ SS, _ _ :wh _, fn-:-me<l "
"25_10-2_R__WELL__25-10-02_PB-706-0707.PDF";"";"47";"and medium brown stain throughout • . Trace .. we..-fair ."
"25_10-2_R__WELL__25-10-02_PB-706-0707.PDF";"";"47";"with browne.. stain) N:o . . . . 0 .. . . . "

"File name";"Title";"Page";"Search Instance"
"25_10-8_A__WELL__25-10-08-A_PB-706-0810.PDF";"";"45";"1/2"" Por STAIN % Dist Col or vp - 25/10-SA RECOVERY "
"25_10-8_A__WELL__25-10-08-A_PB-706-0810.PDF";"";"46";"8 112"" Por STAIN % Dist Col or - nvp - - nvp 25/"
"25_10-8_A__WELL__25-10-08-A_PB-706-0810.PDF";"";"47";"97 HYDROCARBON SHOWS STAIN FLUORESCENCE CUT CUTFLUOE RES REMARKS % Dist Col or % "
"25_10-8_A__WELL__25-10-08-A_PB-706-0810.PDF";"";"48";"97 HYDROCARBON SHOWS STAIN FLUORESCENCE CUT CUTFLUOE RES REMARKS % Dist Col or % "
"25_10-8_A__WELL__25-10-08-A_PB-706-0810.PDF";"";"49";"8 112"" Por STAIN % Dist Col or 25/10-SA RECOVERY DATA HANZ "

"File name";"Title";"Page";"Search Instance"
"25_10-8__WELL__25-10-08_PB-706-0809.PDF";"";"67";"Srtg Modifiers Por STAIN FLUORESCENCE CUT CRUSH CUT FLUOR RES REMARKS mRKB Type Size "
"25_10-8__WELL__25-10-08_PB-706-0809.PDF";"";"68";"HYDROCARBON SHOWS Por STAIN FLUORESCENCE CUT % Dist Color % Dist Inten Color Inten "
"25_10-8__WELL__25-10-08_PB-706-0809.PDF";"";"72";"fiSSility Modifiers PO STAIN FLUORESCENCE CUT CUT FLUOR RESIDUE REMARKS (ftRKB) (cm) "
"25_10-8__WELL__25-10-08_PB-706-0809.PDF";"";"73";"SHOWS Modifiers PO STAIN FLUORESCENCE CUT CUT FLUOR RESIDUE REMARKS % Dist Color % "
"25_10-8__WELL__25-10-08_PB-706-0809.PDF";"";"74";"fissility Modifiers POR STAIN FLUORESCENCE CUT CUT FLUOR RESIDUE REMARKS (ftRKB) (cm) "

"File name";"Title";"Page";"Search Instance"
"25_11-15__WELL__25-11-15_PB-706-0299.PDF";"";"8";"19 5.2 Oil stain and fluorescence 21 6 CORING 25 6.1 Conventional cores 25 "
"25_11-15__WELL__25-11-15_PB-706-0299.PDF";"";"31";"5.2 5.2.1 Oil stain and fluorescence Shows in drilled cuttings at 1660 m At "
"25_11-15__WELL__25-11-15_PB-706-0299.PDF";"";"31";"dark brown oil stain, 100% bright yellow direct fluorescence, instantaneous blue - yellow white "
"25_11-15__WELL__25-11-15_PB-706-0299.PDF";"";"32";"dark brown oil stain, rich petroleum odour, 100% bright - locally moderate yellow direct "
"25_11-15__WELL__25-11-15_PB-706-0299.PDF";"";"32";"dark brown oil stain, rich petroleum odour, 100% bright - locally moderate yellow direct "
"25_11-15__WELL__25-11-15_PB-706-0299.PDF";"";"32";"dark brown oil stain, rich petroleum odour, 100% bright - locally moderate yellow direct "
"25_11-15__WELL__25-11-15_PB-706-0299.PDF";"";"33";"dark brown oil stain, rich petroleum odour, 100% bright - locally moderate yellow direct "
"25_11-15__WELL__25-11-15_PB-706-0299.PDF";"";"33";"dark brown oil stain, strong petroleum odour, 100% gold direct fluorescence, instantaneous streaming blue "
"25_11-15__WELL__25-11-15_PB-706-0299.PDF";"";"33";"dark brown oil stain, strong petroleum odour, 100% gold direct fluorescence, instantaneous streaming blue "

"File name";"Title";"Page";"Search Instance"
"25_11-17__WELL__25-11-17_PB-706-0527.PDF";"";"9";"13 5.2 Oil stain and fluorescence 15 6 CORING 16 6.1 Conventional cores 16 "
"25_11-17__WELL__25-11-17_PB-706-0527.PDF";"";"25";"SHOWS 5.2 Oil stain and fluorescence 5.2.1 Shows in drilled cuttings No shows seen. "

"File name";"Title";"Page";"Search Instance"
"25_11-19_S__WELL__25-11-19-S_PB-706-0825.PDF";"";"61";"Modifiers 1'01 Stain Cui Cut 11uor Residue REMARKS """" Dist ~ V1Sl •"

"File name";"Title";"Page";"Search Instance"
"25_11-1__WELL__25-11-01_PB-706-0710.PDF";"";"12";"exhibited live oil stain, cut and fluorescence. The shale was green-gray to light "
"25_11-1__WELL__25-11-01_PB-706-0710.PDF";"";"12";"well as oil stain, cut and fluorescence. "
"25_11-1__WELL__25-11-01_PB-706-0710.PDF";"";"19";"pinkish red mineral stain. Aside from the recrystal1ization of the lime, no metamorphic minerals "

"File name";"Title";"Page";"Search Instance"
"25_11-22__WELL__25-11-22_PB-706-0520.PDF";"";"10";"Record 5.2 Oil stain and fluorescence 6 CORING 6.1 Conventional cores 6.2 Sidewall cores "
"25_11-22__WELL__25-11-22_PB-706-0520.PDF";"";"23";"21 5.2 Oil stain and fluorescence 25 11 22.SAM No sandstone reservoir encountered "

"File name";"Title";"Page";"Search Instance"
"25_2-4__WELL__25-02-04_PB-706-0059.PDF";"";"27";"due to hvdroc stain). fn to med • subang: • consol • v mi "
"25_2-4__WELL__25-02-04_PB-706-0059.PDF";"";"29";"loc. mic., hydroc. stain, mod. 21 3711 60 hydroc. odor lost 22 3709 sdst "

"File name";"Title";"Page";"Search Instance"
"25_2-5__WELL__25-02-05_PB-706-0061.PDF";"";"23";"rare .oil stain. . N.B. Cor.e barrel (core catcher) damaged "
"25_2-5__WELL__25-02-05_PB-706-0061.PDF";"";"24";"Below 3352.8 on stain on surface about 20-30 minutes after cor.e recovery. "
"25_2-5__WELL__25-02-05_PB-706-0061.PDF";"";"26";"3372 No oil stain~ on the core. No bubbles· of gas. Very lght "

"File name";"Title";"Page";"Search Instance"
"25_7-3__WELL__25-07-03_PB-706-0732.PDF";"";"36";"and locally oxide stain. The limestone stringers are medium orange brown to dark brown, "
"25_7-3__WELL__25-07-03_PB-706-0732.PDF";"";"36";"trace of iron stain and network of prismatic crystalline calcite. The sandstones are light "
"25_7-3__WELL__25-07-03_PB-706-0732.PDF";"";"43";"yellow brown oil stain, uniform dull white to light yellow direct fluorescence, intermediate to "
"25_7-3__WELL__25-07-03_PB-706-0732.PDF";"";"43";"yellow brown oil stain, uniform bright light yellow direct fluorescence, instantanous streaming bright white "
"25_7-3__WELL__25-07-03_PB-706-0732.PDF";"";"59";"light brown residue stain 2 2471 40 SHALE: medium olive grey, hard to firm, "
"25_7-3__WELL__25-07-03_PB-706-0732.PDF";"";"60";"odour, faint residue stain 18 2095.5 40 CLAYSTONE: ilghl green grey, firm to hard, "

"File name";"Title";"Page";"Search Instance"
"25_7-5__WELL__25-07-05_PB-706-0906.PDF";"";"9";"Record 5.2 Oil stain and fluorescence SCORING 6. 1 Conventional cores 6.2 Sidewall cores "
"25_7-5__WELL__25-07-05_PB-706-0906.PDF";"";"23";"SHOWS 5.2 Oil stain and fluorescence No. : Rev. : Date : 1998-02-"
"25_7-5__WELL__25-07-05_PB-706-0906.PDF";"";"23";"occ brown oil stain, excellent uniform yellowish white direct fluorescence, fast streaming bluish white "
"25_7-5__WELL__25-07-05_PB-706-0906.PDF";"";"23";"light brown oil stain, dull uniform yellowish white direct fluorescence, slo streaming bluish white "
"25_7-5__WELL__25-07-05_PB-706-0906.PDF";"";"23";"brown visible oil stain at top, else no visible oil stain, 100% uniform becoming "
"25_7-5__WELL__25-07-05_PB-706-0906.PDF";"";"23";"no visible oil stain, 100% uniform becoming 50% below 2134m white direct Fluorescence, generally "

"File name";"Title";"Page";"Search Instance"
"25_8-12_A__WELL__25-08-12-A_PB-706-0819.PDF";"";"40";"and COMMENTS POR STAIN FLUOR CUT CUT FLUOR RES color, hardness, texture, mineralogy, modifiers, "
"25_8-12_A__WELL__25-08-12-A_PB-706-0819.PDF";"";"43";"SAMPLE DESCRIPTION POR STAIN FLUOR CUT CUT FLUOR RES DIST COLOR DIST INTEN COLOR "
"25_8-12_A__WELL__25-08-12-A_PB-706-0819.PDF";"";"50";"""'T~ POR STAIN FLUOR CUT RES lsuow CUT FLUOR % color, hardness, texture, "
"25_8-12_A__WELL__25-08-12-A_PB-706-0819.PDF";"";"55";"and COMMENTS POR STAIN FLUOR CUT CUT FLUOR RES SHOW TYPE color, hardness, texture, "
"25_8-12_A__WELL__25-08-12-A_PB-706-0819.PDF";"";"56";"and COMMENTS POR STAIN FLUOR CUT CUT FLUOR RES SHOW 1% (miYQl)~ TYPE "

"File name";"Title";"Page";"Search Instance"
"25_8-12_S__WELL__25-08-12-S_PB-706-0822.PDF";"";"49";"of 12 POR STAIN DIST COLOR 1100 1110 1120 1130 1140 1160 1170 vg "
"25_8-12_S__WELL__25-08-12-S_PB-706-0822.PDF";"";"60";"I""'Ifl~ POR STAIN FLUOR CUT CUT FLUOR RES SHOW color, hardness, texture, mineralogy, "
"25_8-12_S__WELL__25-08-12-S_PB-706-0822.PDF";"";"64";"and COMMENTS IPOR STAIN FLUOR CUT CUT FLUOR RES SHOW TYPE color, hardness, texture, "
"25_8-12_S__WELL__25-08-12-S_PB-706-0822.PDF";"";"65";"and COMMENTS POR STAIN FLUOR CUT CUT FLUOR RES SHOW TYPE color, hardness, texture, "
"25_8-12_S__WELL__25-08-12-S_PB-706-0822.PDF";"";"66";"and COMMENTS iPOR STAIN FLUOR CUT CUT FLUOR RES SHOW TYPE color, hardness, texture, "

"File name";"Title";"Page";"Search Instance"
"25_8-1__WELL__25-08-01_PB-706-0711.PDF";"";"24";"sorting, calcareous, slight stain, bright yelloH fluorescence, poor -- excellent cut. ~~~~-~~-~t~' SP."
"25_8-1__WELL__25-08-01_PB-706-0711.PDF";"";"35";"bleeding oil, good stain, bright yellow fluorescence, excellent cut, poor - good porosity. Note: "
"25_8-1__WELL__25-08-01_PB-706-0711.PDF";"";"36";"slightly calcareous, good stain, bright yellow fluorescence, excellent cut, good porosity, appears good permeability. "
"25_8-1__WELL__25-08-01_PB-706-0711.PDF";"";"37";"oil saturated, good stain, good porosity, apparent good permeability, bright yellow flu., e~celle~"
"25_8-1__WELL__25-08-01_PB-706-0711.PDF";"";"48";"poor porosity, good stain, dull gold fluorescence, excellent cut. Shale, red·b~oy-"
"25_8-1__WELL__25-08-01_PB-706-0711.PDF";"";"49";"sorting, good porosity, stain, no fluorescence, very poor cut (trace of inspissated hydrocarbon "
"25_8-1__WELL__25-08-01_PB-706-0711.PDF";"";"49";"soft - firm, stain, no fluorescence, poor cut, (trace of inspissated hydrocarbon -"
"25_8-1__WELL__25-08-01_PB-706-0711.PDF";"";"49";"- f~rm, stain no fluorescence, poor cut (tra~e of inspissated hydrocarbon "

"File name";"Title";"Page";"Search Instance"
"25_8-2__WELL__25-08-02_PB-706-0712.PDF";"";"3";"and scattered oil stain sand grains were found in the upper portion of Paleocene. "
"25_8-2__WELL__25-08-02_PB-706-0712.PDF";"";"20";".tx.oil~stain dolomite _Shale/Clyst i r Shale -,·A/"
"25_8-2__WELL__25-08-02_PB-706-0712.PDF";"";"20";"no cut,. no. stain . . . . . . . . . . "
"25_8-2__WELL__25-08-02_PB-706-0712.PDF";"";"37";". non-calcareous stain ? ................................ L-- poor ............................................................................................................................. 8120 2 Shale, bro~~ carbon, "
"25_8-2__WELL__25-08-02_PB-706-0712.PDF";"";"39";"6830, scattered oil stain sand grains, no cut. "

"File name";"Title";"Page";"Search Instance"
"25_8-6__WELL__25-08-06_PB-706-0818.PDF";"";"25";"e f $ STAIN IN VIU-t.t. SANDS 11 IPJ ~~A~~SITV "
"25_8-6__WELL__25-08-06_PB-706-0818.PDF";"";"52";"H NO OIL STAIN~ }\ }\ H H cr.)t- Oo..wz w::E "
"25_8-6__WELL__25-08-06_PB-706-0818.PDF";"";"54";"Srtg Modifiers Po1 STAIN FLUORESCENCE CUT CUTFLUO RES REMARKS 'mRio Type Size % "
"25_8-6__WELL__25-08-06_PB-706-0818.PDF";"";"55";"Srtg Modifiers Por STAIN FLUORESCENCE CUT CUTFLUO RES REMARKS 'IDiiKJ Type Size % "
"25_8-6__WELL__25-08-06_PB-706-0818.PDF";"";"56";"Srtg Modifiers Por STAIN FLUORESCENCE CUT CUTFLUO RES REMARKS rnRKB Type Size % Dist "
"25_8-6__WELL__25-08-06_PB-706-0818.PDF";"";"57";"Srt~ Modifiers POI STAIN FLUORESCENCE CUT CUT FLUOR RES REMARKS mRKB Type Des! Siu "
"25_8-6__WELL__25-08-06_PB-706-0818.PDF";"";"58";"Srtg Modifiers Por STAIN FLUORESCENCE CUT CUT FLUOR RES REMARKS 'rnRia Type Size "
"25_8-6__WELL__25-08-06_PB-706-0818.PDF";"";"59";"Srtg Modifiers POI STAIN FLUORESCENCE CUT CUT FLUOR RES REMARKS mRKB Type Size % "
"25_8-6__WELL__25-08-06_PB-706-0818.PDF";"";"60";"Srtg Modifiers Por STAIN FLUORESCENCE CUT CUT FLUOR RES REMARKS mRKB Type ness Size "
"25_8-6__WELL__25-08-06_PB-706-0818.PDF";"";"73";"Srtg ~ Por Stain Flnol'eSI!eiiCe :Cut. ·.Cu.tFiuor ReSidue REMARXS "
"25_8-6__WELL__25-08-06_PB-706-0818.PDF";"";"75";"MOdifiers Por .Stain Fluorescence Cut Cui Fluor Ro$idue REMARKS (MRKB) ("

"File name";"Title";"Page";"Search Instance"
"25_8-7__WELL__25-08-07_PB-706-0609.PDF";"";"14";"Brown, black oil stain on grains. No shows. The sands are belived to be "
"25_8-7__WELL__25-08-07_PB-706-0609.PDF";"";"21";"3 .1 Oil Stain and Fluorescence • • • Traces of dark browne tarry "
"25_8-7__WELL__25-08-07_PB-706-0609.PDF";"";"34";"tarry dead oil stain. good intergranular porosity. 10 2310.5 25 Sandstone, light grey to "

"File name";"Title";"Page";"Search Instance"
"25_8-8_A__WELL__25-08-08-A_PB-706-0817.PDF";"";"43";"Rnd Srtg Por STAIN Fl CUT CUT FLUOR RES REMARKS mRKB % Dist Col "
"25_8-8_A__WELL__25-08-08-A_PB-706-0817.PDF";"";"44";"Srtg Modifiers Por STAIN FLUORESCENCE CUT CUT FLUOR RES REMARKS mRKB Type Size· "
"25_8-8_A__WELL__25-08-08-A_PB-706-0817.PDF";"";"45";"Srtg Modifiers Por STAIN FLUORESCENCE CUT CUT FLUOR RES REMARKS mRKB Type Size % "
"25_8-8_A__WELL__25-08-08-A_PB-706-0817.PDF";"";"46";"Srtg Modifrers Por STAIN FLUORESCENCE CUT CUT FLUOR RES REMARKS mRKB Type Size % "
"25_8-8_A__WELL__25-08-08-A_PB-706-0817.PDF";"";"47";"Srtg Modifiers Por STAIN FLUORESCENCE CUT CUT FLUOR RES REMARKS mRKB Type Size % "
"25_8-8_A__WELL__25-08-08-A_PB-706-0817.PDF";"";"48";"Rnd Srtg Por STAIN m. CUT CUT FLUOR .. ltElil. REMARKS 'I'D UISt "
"25_8-8_A__WELL__25-08-08-A_PB-706-0817.PDF";"";"62";"Srtg Modifiers PO STAIN FLUORESCENCE CUT CUT FLUOR RESIDUE REMARKS (ftRKB) (an) "
"25_8-8_A__WELL__25-08-08-A_PB-706-0817.PDF";"";"63";"Srtg Modifiers PO STAIN FLUORESCENCE CUT CUT FLUOR RESIDUE REMARKS (nRKB) cm ype "

"File name";"Title";"Page";"Search Instance"
"25_8-8_B__WELL__25-08-08-B_PB-706-0837.PDF";"";"41";"Srtg Modirlers Por STAIN FLUORESCENCE CUT CUT FLUOR RES REMARKS ftRKB Type Size % "
"25_8-8_B__WELL__25-08-08-B_PB-706-0837.PDF";"";"42";"Modif""rers Por STAIN FLUORESCENCE CUT CUT FLUOR RES REMARKS ftRKB , Type Size "
"25_8-8_B__WELL__25-08-08-B_PB-706-0837.PDF";"";"43";"Srtg Modifiers Por STAIN FLUORESCENCE CUT CUT FLUOR RES REMARKS ftRKB Type Size % "
"25_8-8_B__WELL__25-08-08-B_PB-706-0837.PDF";"";"44";"Srtg Modifiers Por STAIN FLUORESCENCE CUT CUT FLUOR RES REMARKS mRKB Type Size % "
"25_8-8_B__WELL__25-08-08-B_PB-706-0837.PDF";"";"45";"Srtg Modifiers Por STAIN FLUORESCENCE CUT CUT FLUOR RES REMARKS mRKB Type Size % "

"File name";"Title";"Page";"Search Instance"
"25_8-8_S__WELL__25-08-08-S_PB-706-0823.PDF";"";"49";"Srtg Modifiers Por STAIN FLUORESCENCE CUT CUT FLUOl RES REMARKS mRKB ITvDe Size % "
"25_8-8_S__WELL__25-08-08-S_PB-706-0823.PDF";"";"66";"Srtg Modir.ers POR STAIN FI.UORESCENCE CUT CUT FLUOR RESIDUE REMARKS (ftRKB) Can) "
"25_8-8_S__WELL__25-08-08-S_PB-706-0823.PDF";"";"67";"Modtflen PO.. STAIN FLUORF.SCENCE CUT CUT FLUOR RESIDllF REMARKS (RRKB) (an) "
"25_8-8_S__WELL__25-08-08-S_PB-706-0823.PDF";"";"68";"Srt& Modiflers PiiO STAIN FLUORF.SCENCE CUT CUTn.UOR RESIDUE REMARKS (llRKB) ("

"File name";"Title";"Page";"Search Instance"
"25_8-9_A__WELL__25-08-09-A_PB-706-0631.PDF";"";"14";"Brown, black oil stain on grains. Fair shows seen in the upper reservoir section. "
"25_8-9_A__WELL__25-08-09-A_PB-706-0631.PDF";"";"18";"126). 3.3.1 Oil Stain and Fluorescence Poor to patchy shows were reported from 2490 "

"File name";"Title";"Page";"Search Instance"
"25_8-9__WELL__25-08-09_PB-706-0610.PDF";"";"16";"Brown, black oil stain on grains. Fair shows seen in the upper reservoir section. "
"25_8-9__WELL__25-08-09_PB-706-0610.PDF";"";"23";"E4-126). Oil Stain and Fluorescence The first report on very weak shows seen "

"File name";"Title";"Page";"Search Instance"
"25_9-1__WELL__25-09-01_PB-706-0608.PDF";"";"17";"3 .1 Oil Stain and Fluorescence Weak shows were seen in drilled cuttings from "
"25_9-1__WELL__25-09-01_PB-706-0608.PDF";"";"18";"etc.) Comments Oil stain Questionable Dry U.V. fluorescence None Cut U. V. fluorescence "
"25_9-1__WELL__25-09-01_PB-706-0608.PDF";"";"19";"· , Oil stain None Dry U.V. fluorescence Dull Gold Mineral fluorescence Cut "

"File name";"Title";"Page";"Search Instance"
"2_11-1_COMPLETION_REPORT_82700_02-11-01_PB-706-0842.pdf";"";"10";"visible porosity or stain. 8508 Siltstone (as above) with dark grey shale partings, "
"2_11-1_COMPLETION_REPORT_82700_02-11-01_PB-706-0842.pdf";"";"10";"visible porosity, or stain. 8512 ~ Siltstone (as above) approaching shale, no visible "
"2_11-1_COMPLETION_REPORT_82700_02-11-01_PB-706-0842.pdf";"";"10";"amber. No visible stain, porotity or fluor. Banded siltstone and grey shale (as "
"2_11-1_COMPLETION_REPORT_82700_02-11-01_PB-706-0842.pdf";"";"10";"visible porosity, or stain, but very dull fluor. in bands (siltstone). Siltstone - "
"2_11-1_COMPLETION_REPORT_82700_02-11-01_PB-706-0842.pdf";"";"11";"visible porosity or stain, and no fluor. Shale (as above) sli. silty, exhibiting "
"2_11-1_COMPLETION_REPORT_82700_02-11-01_PB-706-0842.pdf";"";"11";"No visible porosity, stain and very dull fluor. along bands. Shale - dark olive "
"2_11-1_COMPLETION_REPORT_82700_02-11-01_PB-706-0842.pdf";"";"11";"porosity and no stain. Sandstone - lt. grey, silt to very fine grained, uniformly "
"2_11-1_COMPLETION_REPORT_82700_02-11-01_PB-706-0842.pdf";"";"11";"but very light stain. Probably good porosity (25 - 30%), but permeability questionable. "
"2_11-1_COMPLETION_REPORT_82700_02-11-01_PB-706-0842.pdf";"";"33";"visible porosity or stain. 8508 Siltstone (as above) with dark grey shale partings, "
"2_11-1_COMPLETION_REPORT_82700_02-11-01_PB-706-0842.pdf";"";"33";"visible porosity, or stain. 8512 ~ Siltstone (as above) approaching shale, no visible "
"2_11-1_COMPLETION_REPORT_82700_02-11-01_PB-706-0842.pdf";"";"33";"amber. No visible stain, porosity or fluor. 8524 - Banded siltstone and grey shale "
"2_11-1_COMPLETION_REPORT_82700_02-11-01_PB-706-0842.pdf";"";"33";"visible porosity, or stain, but very dull fluon in bands (siltstone). 8526 - "
"2_11-1_COMPLETION_REPORT_82700_02-11-01_PB-706-0842.pdf";"";"34";"visible porosity or stain, and no fluor. Shale (as above) sli. silty, exhibiting "
"2_11-1_COMPLETION_REPORT_82700_02-11-01_PB-706-0842.pdf";"";"34";"No visible porosity, stain and very dull fluor. along bands. Shale - dark olive "
"2_11-1_COMPLETION_REPORT_82700_02-11-01_PB-706-0842.pdf";"";"34";"porosity and no stain. - Sandstone - lt. grey, silt to very fine grained, "
"2_11-1_COMPLETION_REPORT_82700_02-11-01_PB-706-0842.pdf";"";"34";"but very light stain. Probably good porosity (25 - 30%), but permeability questionable. "
"2_11-1_COMPLETION_REPORT_82700_02-11-01_PB-706-0842.pdf";"";"36";"visible porosity or stain. 8508 - Siltstone {as above) with dark grey shale "
"2_11-1_COMPLETION_REPORT_82700_02-11-01_PB-706-0842.pdf";"";"36";"visible porosity, or stain. 8512 ~ Siltstone (as above) approaching shale, no visible "
"2_11-1_COMPLETION_REPORT_82700_02-11-01_PB-706-0842.pdf";"";"36";"amber. No visible stain, porosity or fluor. - Banded siltstone and grey shale ("
"2_11-1_COMPLETION_REPORT_82700_02-11-01_PB-706-0842.pdf";"";"36";"visible porosity, or stain, but very dull fluon in bands (siltstone). - Siltstone "
"2_11-1_COMPLETION_REPORT_82700_02-11-01_PB-706-0842.pdf";"";"37";"visible porosity or stain, and no fluop. - Shale (as above) sli. silty, "
"2_11-1_COMPLETION_REPORT_82700_02-11-01_PB-706-0842.pdf";"";"37";"No visible porosity, stain and very dull fluor. along bands. - Shale - dark "
"2_11-1_COMPLETION_REPORT_82700_02-11-01_PB-706-0842.pdf";"";"37";"porosity and no stain. - Sandstone - lt. grey, silt to very fine grained, "
"2_11-1_COMPLETION_REPORT_82700_02-11-01_PB-706-0842.pdf";"";"37";"but very light stain. Probably good porosity (25 - )0%), but permeability "

"File name";"Title";"Page";"Search Instance"
"2_12-2_S_COMPLETION_REPORT_84763_02-12-02-S_PB-706-0385.pdf";"";"11";"record 5.2 Oil stain and fluorescence CORING 6.1 Conventional cores 6.2 Sidewall cores LOGGING "
"2_12-2_S_COMPLETION_REPORT_84763_02-12-02-S_PB-706-0385.pdf";"";"38";"26 - Oil stain and fluorescence Hydrocarbon shows were described from ditch cuttings in "
"2_12-2_S_COMPLETION_REPORT_84763_02-12-02-S_PB-706-0385.pdf";"";"39";"to black oil stain. They showed traces of dull brown direct fluorescence and a "
"2_12-2_S_COMPLETION_REPORT_84763_02-12-02-S_PB-706-0385.pdf";"";"39";"brown black oil stain and showed a moderate yel~ow brown direct fluorescence. The "

"File name";"Title";"Page";"Search Instance"
"2_4-11_COMPLETION_REPORT_07695_02-04-11_PB-706-0670.pdf";"";"112";"ractured , brown stain, Yellow :fl..burescence , fair to go:od cut. "

"File name";"Title";"Page";"Search Instance"
"2_4-11_COMPLETION_REPORT_82496_02-04-11_PB-706-0670.pdf";"";"112";"ractured , brown stain, Yellow :fl..burescence , fair to go:od cut. "

"File name";"Title";"Page";"Search Instance"
