"Search Results"

"Summary"
"Saved on";"20.06.2018 11.14.07"
"Searched for";"odour"
"In folder(s)";"C:\Apps\completion reports"
"Number of document(s) found";"133"            
"Number of instance(s) found";"1322"           

"25_11-15__WELL__25-11-15_PB-706-0299.PDF";"";"59";"stn, rich pet odour 100% bri yel dir flu, inst strmg-blmg blu wh-"
"25_11-15__WELL__25-11-15_PB-706-0299.PDF";"";"59";"stn, rich pet odour 100% bri yel dir flu, inst strmg-blmg blu wh-"
"25_11-15__WELL__25-11-15_PB-706-0299.PDF";"";"60";"stn, rich pet odour, 1 00% mod bri ye I dir flu, inst blmg "
"25_11-15__WELL__25-11-15_PB-706-0299.PDF";"";"61";"stn, rich pet odour, 1 00% mod bri ye I dir flu, inst blmg "
"25_11-15__WELL__25-11-15_PB-706-0299.PDF";"";"62";"stn, rich pet odour, 1 00% mod bri ye I dir flu, inst strrng-"
"25_11-15__WELL__25-11-15_PB-706-0299.PDF";"";"63";"stn, rich pet odour, 1 00% mod bri ye I dir flu, inst blmg "
"25_11-15__WELL__25-11-15_PB-706-0299.PDF";"";"64";"stn, rich pet odour, 1 00% mod bri ye I dir flu, inst strmg "
"25_11-15__WELL__25-11-15_PB-706-0299.PDF";"";"65";"stn, rich pet odour, 1 00% mod bri ye I dir flu, inst strmg "
"25_11-15__WELL__25-11-15_PB-706-0299.PDF";"";"66";"stn, rich pet odour, 1 00% mod bri ye I dir flu, inst strmg-"
"25_11-15__WELL__25-11-15_PB-706-0299.PDF";"";"67";"stn, rich pet odour,1 00% mod bri ye I dir flu,inst strmg-"
"25_11-15__WELL__25-11-15_PB-706-0299.PDF";"";"68";"stn, rich pet odour, 1 00% mod bri ye I dir flu, fst-inst "
"25_11-15__WELL__25-11-15_PB-706-0299.PDF";"";"68";"stn, rich pet odour, 1 00% mod bri yel dir flu, fst strrng yet "
"25_11-15__WELL__25-11-15_PB-706-0299.PDF";"";"76";"X X pet odour,100 % gold dir fl~,inst strmg bl wh-yel "

"File name";"Title";"Page";"Search Instance"
"25_2-5__WELL__25-02-05_PB-706-0061.PDF";"";"25";"gas, strong hydrocarbon odour i- 3363~ ~ tll norge- EXPLORATION 3355.17-3358.02: no oil "
"25_2-5__WELL__25-02-05_PB-706-0061.PDF";"";"25";"of gas, strong odour. 3358,02-3362.20: no oil stains, rare bubbles of gas, stron~ "
"25_2-5__WELL__25-02-05_PB-706-0061.PDF";"";"25";"of gas, stron~ odour •. ~----~~~363.00 "
"25_2-5__WELL__25-02-05_PB-706-0061.PDF";"";"26";"gas. Very lght odour of gas on - breaks. "

"File name";"Title";"Page";"Search Instance"
"25_5-3__WELL__25-05-03_PB-706-0063.PDF";"";"26";"vis por hydro odour. I 1.00 SANDSTONE: it gr,VF /F,srnd,wsrtd,"
"25_5-3__WELL__25-05-03_PB-706-0063.PDF";"";"26";"vis por hydro odour. J ?.50 SANDSTONE:med-lt gr,VF /F,"
"25_5-3__WELL__25-05-03_PB-706-0063.PDF";"";"26";"vis por,hydro odour. I T~~tefl~~nr~11rick dull yellow dir fluo ."
"25_5-3__WELL__25-05-03_PB-706-0063.PDF";"";"26";"vis por,hydro odour. I 50% pin-prick dull yellow medium fluor. ~ir "

"File name";"Title";"Page";"Search Instance"
"25_6-1__WELL__25-06-01_PB-706-0464.PDF";"";"71";"fair-good petroleum odour, with a very light brown oil staining of the grains. "

"File name";"Title";"Page";"Search Instance"
"25_7-3__WELL__25-07-03_PB-706-0732.PDF";"";"60";"cut, slight hie odour, faint residue stain 18 2095.5 40 CLAYSTONE: ilghl green grey, "

"File name";"Title";"Page";"Search Instance"
"25_7-5__WELL__25-07-05_PB-706-0906.PDF";"";"23";"residue. Strong petroliferous odour, occ brown oil stain, excellent uniform yellowish white direct fluorescence, "
"25_7-5__WELL__25-07-05_PB-706-0906.PDF";"";"23";"residual. Strong petroliferous odour, light brown oil stain, dull uniform yellowish white direct fluorescence, "
"25_7-5__WELL__25-07-05_PB-706-0906.PDF";"";"23";"becoming faint petroliferous odour below 2134m, abundant dark yellow brown visible oil stain at "

"File name";"Title";"Page";"Search Instance"
"25_8-5_S__WELL__25-08-05-S_PB-706-0821.PDF";"";"18";"2127 strong oil odour, good fluorescence, leaving med-coarse, clear m; 35 units oil "
"25_8-5_S__WELL__25-08-05-S_PB-706-0821.PDF";"";"55";"SEDIMENTARY STRUCTURES, HC ODOUR THROUGHOUT. OCC PYRITE SS: FU-CU, MOD-POOR SORTED, AV "
"25_8-5_S__WELL__25-08-05-S_PB-706-0821.PDF";"";"55";"SLICKENSIDES, STRONG HC ODOUR I2II DISH STRUCTURE ITJ CLAUCON ITE 1::::1 LA& OF "
"25_8-5_S__WELL__25-08-05-S_PB-706-0821.PDF";"";"56";"CRSE GRAINS HC ODOUR THROUGHOUT CORE GREAT DISH STRUCTURES ON 22 AUG NOT SEEN "

"File name";"Title";"Page";"Search Instance"
"25_8-6__WELL__25-08-06_PB-706-0818.PDF";"";"52";"STRONG NON-HC ODOUR I© SS, fU-mL GRAINED, HOMOGENEOUS, NO STRUCTURES I@ "

"File name";"Title";"Page";"Search Instance"
"25_8-7__WELL__25-08-07_PB-706-0609.PDF";"";"21";"and slight petroliferous odour was seen in the ""Heimdal"" Formation sands and claystones "
"25_8-7__WELL__25-08-07_PB-706-0609.PDF";"";"28";"very sligfit petroliferous odour Fig. 7 "
"25_8-7__WELL__25-08-07_PB-706-0609.PDF";"";"32";"grain size, sorting, Odour - stainroundness, matrix, cementation, hardness, sed. Fluor- cut structures, accessories, "
"25_8-7__WELL__25-08-07_PB-706-0609.PDF";"";"33";"grain size, sorting, Odour - stainroundness, matrix, cementation, hardness, sed. Fluor -cut structures, "
"25_8-7__WELL__25-08-07_PB-706-0609.PDF";"";"34";"grain size, sorting, Odour - stainroundness. matrix. cementation, hardness. sed. Fluor- cut structures, accessories. "
"25_8-7__WELL__25-08-07_PB-706-0609.PDF";"";"35";"grain size, sorting, Odour - stainroundness, matrix, cementation, hardness, sed. Fluor- cut structures, accessories, "
"25_8-7__WELL__25-08-07_PB-706-0609.PDF";"";"36";"grain size, sorting, Odour - stainroundness. matrix, cementation, hardness, sed. Fluor -cut structures, "
"25_8-7__WELL__25-08-07_PB-706-0609.PDF";"";"37";"grain size, sorting, Odour - stainroundness, matrix. cementation, hardness, sed. Fluor -cut structures, "
"25_8-7__WELL__25-08-07_PB-706-0609.PDF";"";"38";"grain size, sorting, Odour - stainroundness, matrix, cementation, hardness, sed. Fluor- cut structures. accessories, "

"File name";"Title";"Page";"Search Instance"
"25_8-9_A__WELL__25-08-09-A_PB-706-0631.PDF";"";"18";"was reported hydrocarbon odour, pale yellow to dull gold natural fluoresence, pale yellow cut "
"25_8-9_A__WELL__25-08-09-A_PB-706-0631.PDF";"";"28";"colour, grain size, Odour - stainsorting, roundness, matrix, cementation, Fluor- cut hardness, sed. structures, "

"File name";"Title";"Page";"Search Instance"
"25_8-9__WELL__25-08-09_PB-706-0610.PDF";"";"37";"colour, grain size, Odour - stainsorting, roundness, matrix, cementation, Fluor- cut hardness, sed. structures, "
"25_8-9__WELL__25-08-09_PB-706-0610.PDF";"";"38";"colour, grain size, Odour - stainsorting, roundness, matrix, cementation, Fluor- cut hardness, sed. structures, "
"25_8-9__WELL__25-08-09_PB-706-0610.PDF";"";"38";"light grey, slight odour moderately hard to hard, fine grained, very faint, diffuse occasionally "
"25_8-9__WELL__25-08-09_PB-706-0610.PDF";"";"39";"colour, grain size, Odour - stainsorting, roundness, matrix, cementation, Fluor- cut hardness, sed. structures, "
"25_8-9__WELL__25-08-09_PB-706-0610.PDF";"";"40";"colour, grain size, Odour - stainsorting, roundness, matrix, cementation, Fluor- cut hardness, sed. structures, "
"25_8-9__WELL__25-08-09_PB-706-0610.PDF";"";"41";"colour, grain size, Odour - stainsorting, roundness, matrix, cementation, Fluor- cut hardness, sed. structures, "

"File name";"Title";"Page";"Search Instance"
"25_9-1__WELL__25-09-01_PB-706-0608.PDF";"";"24";"grain size, soning, Odour - stainroundness. matrix, cementation, hardness. sed. Fluor- cut structures, accessories. "
"25_9-1__WELL__25-09-01_PB-706-0608.PDF";"";"25";"grain size, soning, Odour - stainroundness. matrix. cementation, hardness, sed. Fluor- cut structures, accessories, "
"25_9-1__WELL__25-09-01_PB-706-0608.PDF";"";"26";"grain size. soning, Odour - stainroundness, matrix, cementation. hardness, sed. Fluor- cut structures. accessories, "
"25_9-1__WELL__25-09-01_PB-706-0608.PDF";"";"27";"grain size, sorting, Odour - stainroundness. matrix. cementation, hardness. sed. Fluor- cut structures, accessories. "
"25_9-1__WELL__25-09-01_PB-706-0608.PDF";"";"28";"grain size. soning, Odour - stainroundness. matrix. cementation. hardness. sed. Fluor- cut structures, accessories, "
"25_9-1__WELL__25-09-01_PB-706-0608.PDF";"";"29";"grain size, sorting. Odour - stainroundness. matrix. cementation. hardness. sed. Fluor- cut structures. accessories. "
"25_9-1__WELL__25-09-01_PB-706-0608.PDF";"";"30";"grain size. soning. Odour - stainroundness. matrix. cementation. hardness. sed. Auor- cut structures. accessories. "

"File name";"Title";"Page";"Search Instance"
"2_12-2_S_COMPLETION_REPORT_84763_02-12-02-S_PB-706-0385.pdf";"";"53";"Mod HC • odour, no dir flu, mod btu wh • yel wh crsh "
"2_12-2_S_COMPLETION_REPORT_84763_02-12-02-S_PB-706-0385.pdf";"";"53";"trmicromic. WkHC • odour,no dirflu, wk blu wh • yel wh crsh cut, "
"2_12-2_S_COMPLETION_REPORT_84763_02-12-02-S_PB-706-0385.pdf";"";"53";"wk HC ·odour, no dir flu, tr yel wh flu cut, no vis "

"File name";"Title";"Page";"Search Instance"
"2_6-5__WELL__02-06-05_PB-706-0400.PDF";"";"50";"good to strong odour, good very light brown stain, 100% bright yellow white fluoresence, "
"2_6-5__WELL__02-06-05_PB-706-0400.PDF";"";"50";"basement had poor odour, trace yellow spotty to laminated stain, weak yellow to white "

"File name";"Title";"Page";"Search Instance"
"2_7-15_COMPLETION_REPORT_07689_02-07-15_PB-706-0667.pdf";"";"104";"no cut,. no odour Mudst/S.i l't st, blk, calc, friable mica, no "
"2_7-15_COMPLETION_REPORT_07689_02-07-15_PB-706-0667.pdf";"";"104";"sl cut, no odour As Above As Above Lst, gy, w cmt. no flu, "
"2_7-15_COMPLETION_REPORT_07689_02-07-15_PB-706-0667.pdf";"";"104";"mod cut, sl odour Siltst, blk, calc, no flu, mod cut, no odour Lst, "
"2_7-15_COMPLETION_REPORT_07689_02-07-15_PB-706-0667.pdf";"";"104";"mod cut, no odour Lst, brn, w cmt, mica, no flu, · f1 cut, "
"2_7-15_COMPLETION_REPORT_07689_02-07-15_PB-706-0667.pdf";"";"104";"f1 cut, no odour Lst, gy, w cmt, no flu,. sl cut, -no "
"2_7-15_COMPLETION_REPORT_07689_02-07-15_PB-706-0667.pdf";"";"104";"cut, -no odour As· Aboye As Above As Above Lst. gy, w "
"2_7-15_COMPLETION_REPORT_07689_02-07-15_PB-706-0667.pdf";"";"104";"d cut. no odour "
"2_7-15_COMPLETION_REPORT_07689_02-07-15_PB-706-0667.pdf";"";"105";"mod cut, no odour, fl cut 11377 23.6 6.8 70.3 No analysis possible Si1tst/"
"2_7-15_COMPLETION_REPORT_07689_02-07-15_PB-706-0667.pdf";"";"105";"sl cut, no odour 11373 8.0 12.5 46.9 No analysis possible lst, brn, well "
"2_7-15_COMPLETION_REPORT_07689_02-07-15_PB-706-0667.pdf";"";"105";"sl cut, sl odour 11369 13.4 0.0 10.8 34.8 2.70 lst, brn, well cmt, "
"2_7-15_COMPLETION_REPORT_07689_02-07-15_PB-706-0667.pdf";"";"105";"no cut, no odour 11367 17.6 45.2 35.7 No analysis possible Lst, brn, well "
"2_7-15_COMPLETION_REPORT_07689_02-07-15_PB-706-0667.pdf";"";"105";"mod cut, no odour 11361 19.9 25.6 38.5 28.3 2.70 As Above 11357 5.5 "
"2_7-15_COMPLETION_REPORT_07689_02-07-15_PB-706-0667.pdf";"";"105";"mod cut, no odour 11334 10.8 11.6 58.1 No analysis possible As Above 11336 "
"2_7-15_COMPLETION_REPORT_07689_02-07-15_PB-706-0667.pdf";"";"105";"mod cut, sl odour C11rn I nhmntorlo•. IJK Ltd .. nnd 11, nlllcnro nnd "
"2_7-15_COMPLETION_REPORT_07689_02-07-15_PB-706-0667.pdf";"";"106";"mod cut, sl odour Siltst, orn, calc, shaley, flu, sl cut. no odour no "
"2_7-15_COMPLETION_REPORT_07689_02-07-15_PB-706-0667.pdf";"";"106";"sl cut. no odour no As Above lst, gy, w cmt, no flu, mod "
"2_7-15_COMPLETION_REPORT_07689_02-07-15_PB-706-0667.pdf";"";"106";"mod cut. no odour ----"

"File name";"Title";"Page";"Search Instance"
"2_7-15_COMPLETION_REPORT_82877_02-07-15_PB-706-0667.pdf";"";"104";"no cut,. no odour Mudst/S.i l't st, blk, calc, friable mica, no "
"2_7-15_COMPLETION_REPORT_82877_02-07-15_PB-706-0667.pdf";"";"104";"sl cut, no odour As Above As Above Lst, gy, w cmt. no flu, "
"2_7-15_COMPLETION_REPORT_82877_02-07-15_PB-706-0667.pdf";"";"104";"mod cut, sl odour Siltst, blk, calc, no flu, mod cut, no odour Lst, "
"2_7-15_COMPLETION_REPORT_82877_02-07-15_PB-706-0667.pdf";"";"104";"mod cut, no odour Lst, brn, w cmt, mica, no flu, · f1 cut, "
"2_7-15_COMPLETION_REPORT_82877_02-07-15_PB-706-0667.pdf";"";"104";"f1 cut, no odour Lst, gy, w cmt, no flu,. sl cut, -no "
"2_7-15_COMPLETION_REPORT_82877_02-07-15_PB-706-0667.pdf";"";"104";"cut, -no odour As· Aboye As Above As Above Lst. gy, w "
"2_7-15_COMPLETION_REPORT_82877_02-07-15_PB-706-0667.pdf";"";"104";"d cut. no odour "
"2_7-15_COMPLETION_REPORT_82877_02-07-15_PB-706-0667.pdf";"";"105";"mod cut, no odour, fl cut 11377 23.6 6.8 70.3 No analysis possible Si1tst/"
"2_7-15_COMPLETION_REPORT_82877_02-07-15_PB-706-0667.pdf";"";"105";"sl cut, no odour 11373 8.0 12.5 46.9 No analysis possible lst, brn, well "
"2_7-15_COMPLETION_REPORT_82877_02-07-15_PB-706-0667.pdf";"";"105";"sl cut, sl odour 11369 13.4 0.0 10.8 34.8 2.70 lst, brn, well cmt, "
"2_7-15_COMPLETION_REPORT_82877_02-07-15_PB-706-0667.pdf";"";"105";"no cut, no odour 11367 17.6 45.2 35.7 No analysis possible Lst, brn, well "
"2_7-15_COMPLETION_REPORT_82877_02-07-15_PB-706-0667.pdf";"";"105";"mod cut, no odour 11361 19.9 25.6 38.5 28.3 2.70 As Above 11357 5.5 "
"2_7-15_COMPLETION_REPORT_82877_02-07-15_PB-706-0667.pdf";"";"105";"mod cut, no odour 11334 10.8 11.6 58.1 No analysis possible As Above 11336 "
"2_7-15_COMPLETION_REPORT_82877_02-07-15_PB-706-0667.pdf";"";"105";"mod cut, sl odour C11rn I nhmntorlo•. IJK Ltd .. nnd 11, nlllcnro nnd "
"2_7-15_COMPLETION_REPORT_82877_02-07-15_PB-706-0667.pdf";"";"106";"mod cut, sl odour Siltst, orn, calc, shaley, flu, sl cut. no odour no "
"2_7-15_COMPLETION_REPORT_82877_02-07-15_PB-706-0667.pdf";"";"106";"sl cut. no odour no As Above lst, gy, w cmt, no flu, mod "
"2_7-15_COMPLETION_REPORT_82877_02-07-15_PB-706-0667.pdf";"";"106";"mod cut. no odour ----"

"File name";"Title";"Page";"Search Instance"
"2_7-20_COMPLETION_REPORT_87364_02-07-20_PB-706-0638.pdf";"";"57";"a faint petroliferous odour. The amount of fluorescence varied between 5 and 90%, which "
"2_7-20_COMPLETION_REPORT_87364_02-07-20_PB-706-0638.pdf";"";"58";"a faint petroliferous odour. With depth, the percentage and intensity of the oil shows "
"2_7-20_COMPLETION_REPORT_87364_02-07-20_PB-706-0638.pdf";"";"59";"a light hydrocarbon odour, a pale yellow hydrocarbon fluorescence, slow cut fluorescence and pale "

"File name";"Title";"Page";"Search Instance"
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"22";"Bleed on Stain Odour Deecrlptlon I I 4353.5 4314.0 4383.0 4373.5 Gas Increase None "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"24";"bimo i/p, odour dull hard) tr dk olv gy argil mtx, strong silic "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"24";"NIA Fnt none odour pinpt- vk (Too yel on ptchy hard) vJ1 break "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"24";"o glauc g odour strmg (Too gold on mod- hard) break bri yel "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"24";"olv gy argil odour bri bri hard) vJ1 mtx w pa brn cly mtx "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"24";"(Too yel odour yel wh g fnt- hard) m mod yel v.h "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"24";"none HC ptchy odour yel wh , p sort, Fnt None- Fast none tr "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"24";"tr only glauc odour pinpt & on yel wh slow break in strmg, 10% "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"25";"argil mtx, well odour pinpt & whcmt, predom silic cmt, calc/dol i/p, "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"25";"(Too bri odour mod-mod well srt, sl tr olv brn argil mtx, "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"26";"argil mtx, cell odour & fnt blmg spotty • cmt, predom silic cmt, sl "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"26";"mtx, well cmt, odour & blmg yel calc & silic cmt, hd-v hd, "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"26";"Too yel remnants odour & fnt hard) vJl pinpt cldg yel wh whin blu "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"26";"ace ang, subsph, odour & mod yel mod well srt, ace brn gy argil "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"27";"blk, with assoc odour & mod- hard) wh-wh coalified plant remnants pinpt, bri "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"27";"rr pyr, increasing odour fnt yel fnt hard) quantities of dk gy-gy blk "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"28";"subrnd, gran & odour & bri mod hard) whpinpt strmg yel • peb rnd "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"28";"subelong, mod sort- odour & bri mod well sort, tr -gd tr olv "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"28";"argil mtx, v odour & bri fnt hard) v.h well cmt w silic "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"28";"generally smooth & odour & ace bri rounded, common-abundant qtz pinpt overgrowths, gd "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"29";"p, ang-subrnd, odour & diff in yel predom subang, subelong-subsph, p sort, "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"30";"p sort, pkst, odour \\h -blmg vJl cut resid col silic cmt "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"30";"brn blk argil odour pinpt vJl cut /slt mtx, hd, tr kaol mtx, "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"30";"sort, pkst, dol odour blu blu hard) vJl col cmt i/p, loc silic, "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"30";"cmt, common qtz odour pinpt strmg resid col overgrowths, sl do V calc, loc "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"31";"SHOW DEPTH LimOLOGY Odour Crush Resid Res id mBRT /Stain Fluor Cut Cut "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"33";"Cont. DEPTH LITHOLOGY Odour Crush Resicl Resicl mBRT /Stain Fluor Cut Cut Pluor "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"34";"Cont. DEPTH LITHOLOGY Odour Crush llaJd llcsld mBRT /Stain Fluor Cut Cut Jlluor "

"File name";"Title";"Page";"Search Instance"
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"22";"Bleed on Stain Odour Deecrlptlon I I 4353.5 4314.0 4383.0 4373.5 Gas Increase None "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"24";"bimo i/p, odour dull hard) tr dk olv gy argil mtx, strong silic "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"24";"NIA Fnt none odour pinpt- vk (Too yel on ptchy hard) vJ1 break "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"24";"o glauc g odour strmg (Too gold on mod- hard) break bri yel "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"24";"olv gy argil odour bri bri hard) vJ1 mtx w pa brn cly mtx "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"24";"(Too yel odour yel wh g fnt- hard) m mod yel v.h "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"24";"none HC ptchy odour yel wh , p sort, Fnt None- Fast none tr "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"24";"tr only glauc odour pinpt & on yel wh slow break in strmg, 10% "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"25";"argil mtx, well odour pinpt & whcmt, predom silic cmt, calc/dol i/p, "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"25";"(Too bri odour mod-mod well srt, sl tr olv brn argil mtx, "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"26";"argil mtx, cell odour & fnt blmg spotty • cmt, predom silic cmt, sl "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"26";"mtx, well cmt, odour & blmg yel calc & silic cmt, hd-v hd, "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"26";"Too yel remnants odour & fnt hard) vJl pinpt cldg yel wh whin blu "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"26";"ace ang, subsph, odour & mod yel mod well srt, ace brn gy argil "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"27";"blk, with assoc odour & mod- hard) wh-wh coalified plant remnants pinpt, bri "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"27";"rr pyr, increasing odour fnt yel fnt hard) quantities of dk gy-gy blk "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"28";"subrnd, gran & odour & bri mod hard) whpinpt strmg yel • peb rnd "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"28";"subelong, mod sort- odour & bri mod well sort, tr -gd tr olv "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"28";"argil mtx, v odour & bri fnt hard) v.h well cmt w silic "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"28";"generally smooth & odour & ace bri rounded, common-abundant qtz pinpt overgrowths, gd "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"29";"p, ang-subrnd, odour & diff in yel predom subang, subelong-subsph, p sort, "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"30";"p sort, pkst, odour \\h -blmg vJl cut resid col silic cmt "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"30";"brn blk argil odour pinpt vJl cut /slt mtx, hd, tr kaol mtx, "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"30";"sort, pkst, dol odour blu blu hard) vJl col cmt i/p, loc silic, "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"30";"cmt, common qtz odour pinpt strmg resid col overgrowths, sl do V calc, loc "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"31";"SHOW DEPTH LimOLOGY Odour Crush Resid Res id mBRT /Stain Fluor Cut Cut "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"33";"Cont. DEPTH LITHOLOGY Odour Crush Resicl Resicl mBRT /Stain Fluor Cut Cut Pluor "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"34";"Cont. DEPTH LITHOLOGY Odour Crush llaJd llcsld mBRT /Stain Fluor Cut Cut Jlluor "

"File name";"Title";"Page";"Search Instance"
"2_7-31_COMPLETION_REPORT_87358_02-07-31_PB-706-0656.pdf";"";"93";"had strong hydrocarbon odour, dark brown oil stain and black tar, patchy dull yellow "

"File name";"Title";"Page";"Search Instance"
"30_6-25_S__WELL__30-06-25-S_PB-706-0354.PDF";"";"29";"DESCRIPTION No petroleum odour, good uniform pale creamyellow direct fluoresence, instant streaming blue white "
"30_6-25_S__WELL__30-06-25-S_PB-706-0354.PDF";"";"29";"residual. No petroleum odour, trace yellowish brown oil stair no direct fluoresence, slow streaming "
"30_6-25_S__WELL__30-06-25-S_PB-706-0354.PDF";"";"29";"residual. No petroleum odour, rare dull yellow - orange yellow direct fluoresence, slow blooming "

"File name";"Title";"Page";"Search Instance"
"30_8-3__WELL__30-08-03_PB-706-0856.PDF";"";"29";"mRKB) No petroliferous odour, no oil stain, weak 2344-2424 Cuttings Sandstone and white "
"30_8-3__WELL__30-08-03_PB-706-0856.PDF";"";"29";"residue no petroliferous odour, no oil stain, yellow white 2837-3081 Cuttings rare Limestone "
"30_8-3__WELL__30-08-03_PB-706-0856.PDF";"";"29";"residue no petroliferous odour, no oil stain, dull yellow 3081 - 3150 Cuttings occasional "
"30_8-3__WELL__30-08-03_PB-706-0856.PDF";"";"29";"Siltstone no petroliferous odour, no oil stain, no direct fluorescence, moderate bright yellow white "
"30_8-3__WELL__30-08-03_PB-706-0856.PDF";"";"29";"Siltstone no petroliferous odour, no oil stain, dull yellow direct fluorescence, very slow - "
"30_8-3__WELL__30-08-03_PB-706-0856.PDF";"";"29";"Sandstone no petroliferous odour, no oil stain, no- spotty /patchy yellow - yellow "
"30_8-3__WELL__30-08-03_PB-706-0856.PDF";"";"29";"Sandstone no petroleum odour, no oil stain, no - spotty very dull - dull "
"30_8-3__WELL__30-08-03_PB-706-0856.PDF";"";"29";"Sandstone no petroleum odour, no oil stain, pale- dull yellowmoderate bright yellow direct fluorescence, "
"30_8-3__WELL__30-08-03_PB-706-0856.PDF";"";"29";"Sandstone moderate petroliferous odour, no oil stain, even bright yellow white direct fluorescence, slow "
"30_8-3__WELL__30-08-03_PB-706-0856.PDF";"";"30";"40 no petroliferous odour, no oil stain, uniform pale - bright yellow direct fluorescent, "
"30_8-3__WELL__30-08-03_PB-706-0856.PDF";"";"30";"residual no petroliferous odour, no oil stain, dull very pale yellow - yellow orange "
"30_8-3__WELL__30-08-03_PB-706-0856.PDF";"";"30";"residual no petroliferous odour, no oil stain, no - very dull yellow - direct "

"File name";"Title";"Page";"Search Instance"
"30_9-19__WELL__30-09-19_PB-706-0510.PDF";"";"30";"to moderate petroleum odour, no to locally yellowish or dusky brown oil stain, no "
"30_9-19__WELL__30-09-19_PB-706-0510.PDF";"";"30";"residue. Moderate petroleum odour, brown oil stain, fair uniform yellow direct fluorescence, instant blooming "

"File name";"Title";"Page";"Search Instance"
"31-05-01_AND_02_PB-706-0465.pdf";"";"70";"was strong hydrocarbon odour . "

"File name";"Title";"Page";"Search Instance"
